StoreNo,StationAddress,BusDate,DayName,Week,Month,Period,Year,Account,RetailPrice,SalesUnits,GrossProfit,RawMargin
0000,The site,2022-02-17,Thu,8,Feb,2022-02,2022,1Regular,3.3990,8382.40,1728.05,0.2062
0000,The site,2022-02-17,Thu,8,Feb,2022-02,2022,2Mid-Grade,3.8990,436.82,289.42,0.6626
0000,The site,2022-02-17,Thu,8,Feb,2022-02,2022,3Premium,4.0990,1173.62,893.09,0.7610
0000,The site,2022-02-18,Fri,8,Feb,2022-02,2022,1Regular,3.3990,10108.56,2102.19,0.2080
0000,The site,2022-02-18,Fri,8,Feb,2022-02,2022,2Mid-Grade,3.8990,424.25,281.08,0.6625
0000,The site,2022-02-18,Fri,8,Feb,2022-02,2022,3Premium,4.0990,1480.25,1126.45,0.7610
0000,The site,2022-02-19,Sat,8,Feb,2022-02,2022,1Regular,3.3990,9975.00,2163.21,0.2169
0000,The site,2022-02-19,Sat,8,Feb,2022-02,2022,2Mid-Grade,3.8990,610.49,409.31,0.6705
0000,The site,2022-02-19,Sat,8,Feb,2022-02,2022,3Premium,4.0990,1780.02,1350.17,0.7585
0000,The site,2022-02-20,Sun,9,Feb,2022-02,2022,1Regular,3.3990,9212.27,2029.52,0.2203
0000,The site,2022-02-20,Sun,9,Feb,2022-02,2022,2Mid-Grade,3.8990,541.17,363.96,0.6725
0000,The site,2022-02-20,Sun,9,Feb,2022-02,2022,3Premium,4.0990,1269.07,962.57,0.7585
0000,The site,2022-02-21,Mon,9,Feb,2022-02,2022,1Regular,3.3990,6783.59,1514.39,0.2232
0000,The site,2022-02-21,Mon,9,Feb,2022-02,2022,2Mid-Grade,3.8990,375.25,252.55,0.6730
0000,The site,2022-02-21,Mon,9,Feb,2022-02,2022,3Premium,4.0990,1018.42,770.60,0.7567
0000,The site,2022-02-22,Tue,9,Feb,2022-02,2022,1Regular,3.3990,8293.67,1876.76,0.2263
0000,The site,2022-02-22,Tue,9,Feb,2022-02,2022,2Mid-Grade,3.8990,614.76,414.44,0.6741
0000,The site,2022-02-22,Tue,9,Feb,2022-02,2022,3Premium,4.0990,1305.27,987.62,0.7566
0000,The site,2022-02-23,Wed,9,Feb,2022-02,2022,1Regular,3.3990,8560.77,1809.34,0.2114
0000,The site,2022-02-23,Wed,9,Feb,2022-02,2022,2Mid-Grade,3.8990,523.62,343.07,0.6552
0000,The site,2022-02-23,Wed,9,Feb,2022-02,2022,3Premium,4.0990,1390.98,1015.86,0.7303
0000,The site,2022-02-24,Thu,9,Feb,2022-02,2022,1Regular,3.3990,9335.28,2197.51,0.2354
0000,The site,2022-02-24,Thu,9,Feb,2022-02,2022,2Mid-Grade,3.8990,446.69,300.85,0.6735
0000,The site,2022-02-24,Thu,9,Feb,2022-02,2022,3Premium,4.0990,1116.95,837.84,0.7501
0000,The site,2022-02-25,Fri,9,Feb,2022-02,2022,1Regular,3.4390,9841.22,2081.28,0.2115
0000,The site,2022-02-25,Fri,9,Feb,2022-02,2022,2Mid-Grade,3.9390,591.24,397.85,0.6729
0000,The site,2022-02-25,Fri,9,Feb,2022-02,2022,3Premium,4.1390,1322.96,1019.17,0.7704
0000,The site,2022-02-26,Sat,9,Feb,2022-02,2022,1Regular,3.4390,10225.74,2706.53,0.2647
0000,The site,2022-02-26,Sat,9,Feb,2022-02,2022,2Mid-Grade,3.9390,570.87,399.99,0.7007
0000,The site,2022-02-26,Sat,9,Feb,2022-02,2022,3Premium,4.1390,1774.01,1366.57,0.7703
0000,The site,2022-02-27,Sun,10,Feb,2022-02,2022,1Regular,3.4390,10354.72,2838.49,0.2741
0000,The site,2022-02-27,Sun,10,Feb,2022-02,2022,2Mid-Grade,3.9390,539.91,381.68,0.7069
0000,The site,2022-02-27,Sun,10,Feb,2022-02,2022,3Premium,4.1390,1574.98,1213.30,0.7704
0000,The site,2022-02-28,Mon,10,Feb,2022-02,2022,1Regular,3.4390,7911.43,2407.55,0.3043
0000,The site,2022-02-28,Mon,10,Feb,2022-02,2022,2Mid-Grade,3.9390,439.33,323.67,0.7367
0000,The site,2022-02-28,Mon,10,Feb,2022-02,2022,3Premium,4.1390,1175.52,937.68,0.7977
0000,The site,2022-03-01,Tue,10,Mar,2022-03,2022,1Regular,3.4990,8031.48,2275.13,0.2833
0000,The site,2022-03-01,Tue,10,Mar,2022-03,2022,2Mid-Grade,3.9990,473.88,347.06,0.7324
0000,The site,2022-03-01,Tue,10,Mar,2022-03,2022,3Premium,4.1990,1066.48,860.66,0.8070
0000,The site,2022-03-02,Wed,10,Mar,2022-03,2022,1Regular,3.5590,8303.16,2229.15,0.2685
0000,The site,2022-03-02,Wed,10,Mar,2022-03,2022,2Mid-Grade,4.0590,448.12,314.56,0.7020
0000,The site,2022-03-02,Wed,10,Mar,2022-03,2022,3Premium,4.2590,1129.73,876.13,0.7755
0000,The site,2022-03-03,Thu,10,Mar,2022-03,2022,1Regular,3.6990,8401.33,2077.57,0.2473
0000,The site,2022-03-03,Thu,10,Mar,2022-03,2022,2Mid-Grade,4.1990,622.52,435.75,0.7000
0000,The site,2022-03-03,Thu,10,Mar,2022-03,2022,3Premium,4.3990,1222.40,963.86,0.7885
0000,The site,2022-03-04,Fri,10,Mar,2022-03,2022,1Regular,3.8590,9412.72,3154.76,0.3352
0000,The site,2022-03-04,Fri,10,Mar,2022-03,2022,2Mid-Grade,4.3590,606.71,507.27,0.8361
0000,The site,2022-03-04,Fri,10,Mar,2022-03,2022,3Premium,4.5590,1242.83,1225.33,0.9859
0000,The site,2022-03-05,Sat,10,Mar,2022-03,2022,1Regular,3.8590,8618.20,2540.49,0.2948
0000,The site,2022-03-05,Sat,10,Mar,2022-03,2022,2Mid-Grade,4.3590,578.42,454.65,0.7860
0000,The site,2022-03-05,Sat,10,Mar,2022-03,2022,3Premium,4.5590,1134.44,1088.18,0.9592
0000,The site,2022-03-06,Sun,11,Mar,2022-03,2022,1Regular,3.8590,9216.23,1808.13,0.1962
0000,The site,2022-03-06,Sun,11,Mar,2022-03,2022,2Mid-Grade,4.3590,545.64,378.10,0.6929
0000,The site,2022-03-06,Sun,11,Mar,2022-03,2022,3Premium,4.5590,1503.26,1307.07,0.8695
0000,The site,2022-03-07,Mon,11,Mar,2022-03,2022,1Regular,3.9990,9082.02,1217.66,0.1341
0000,The site,2022-03-07,Mon,11,Mar,2022-03,2022,2Mid-Grade,4.4990,388.71,243.77,0.6271
0000,The site,2022-03-07,Mon,11,Mar,2022-03,2022,3Premium,4.6990,1127.90,896.28,0.7946
0000,The site,2022-03-08,Tue,11,Mar,2022-03,2022,1Regular,4.0590,11224.33,2652.17,0.2363
0000,The site,2022-03-08,Tue,11,Mar,2022-03,2022,2Mid-Grade,4.5590,666.68,482.90,0.7243
0000,The site,2022-03-08,Tue,11,Mar,2022-03,2022,3Premium,4.7590,1277.85,1142.71,0.8942
