StoreNo,StationAddress,BusDate,DayName,Week,Month,Period,Year,Account,RetailPrice,SalesUnits,GrossProfit,RawMargin
0000,The site,2022-03-05,Sat,10,Mar,2022-03,2022,3Premium,4.5590,"1,134","1,088",0.9592
0000,The site,2022-03-06,Sun,11,Mar,2022-03,2022,1Regular,3.8590,"9,216","1,808",0.1962
0000,The site,2022-03-06,Sun,11,Mar,2022-03,2022,2Mid-Grade,4.3590,546,378,0.6929
0000,The site,2022-03-06,Sun,11,Mar,2022-03,2022,3Premium,4.5590,"1,503","1,307",0.8695
0000,The site,2022-03-07,Mon,11,Mar,2022-03,2022,1Regular,3.9990,"9,082","1,218",0.1341
0000,The site,2022-03-07,Mon,11,Mar,2022-03,2022,2Mid-Grade,4.4990,389,244,0.6271
0000,The site,2022-03-07,Mon,11,Mar,2022-03,2022,3Premium,4.6990,"1,128",896,0.7946
0000,The site,2022-03-08,Tue,11,Mar,2022-03,2022,1Regular,4.0590,"11,224","2,652",0.2363
0000,The site,2022-03-08,Tue,11,Mar,2022-03,2022,2Mid-Grade,4.5590,667,483,0.7243
0000,The site,2022-03-08,Tue,11,Mar,2022-03,2022,3Premium,4.7590,"1,278","1,143",0.8942
